speaker,video_fn,video_link
seth,Robert_De_Niro_Mean_Tweets_Himself_Before_Donald_Trump_Can-RJ9zungF6Kk.mkv,http://www.youtube.com/watch?v=RJ9zungF6Kk
seth,Michael_Moore_Pleads_to_Donald_Trump_to_Attend_More_Security_Briefings-K_nciu0mBfo.mkv,http://www.youtube.com/watch?v=K_nciu0mBfo
seth,The_Tiny_Voice_in_the_Back_of_Donald_Trump_s_Head_-_You_Hate_Being_President-04tuRjqm8s4.mkv,http://www.youtube.com/watch?v=04tuRjqm8s4
seth,Adam_Scott_s_Kids_Are_Anti-Trump-OGBop7wzknk.mkv,http://www.youtube.com/watch?v=OGBop7wzknk
seth,Late_Night_White_House_Press_Briefing_-_What_Was_Trump_Doing_on_a_Boat_with_Stormy_Daniels-J6ZfMJTktsw.mkv,http://www.youtube.com/watch?v=J6ZfMJTktsw
seth,Kathy_Griffin_Recaps_the_White_House_Correspondents_Dinner-V_U9oj-tJ10.mkv,https://www.youtube.com/watch?v=V_U9oj-tJ10
seth,Katie_Couric_on_Trump_s_Adversarial_Relationship_with_Free_Press-Fi0ittlIzI8.mkv,http://www.youtube.com/watch?v=Fi0ittlIzI8
seth,Jacob_Soboroff_Explains_Why_Trump_s_Border_Wall_Wouldn_t_Solve_Any_Problems-c36zDPa62Og.mkv,http://www.youtube.com/watch?v=c36zDPa62Og
seth,Kathy_Griffin_Addresses_the_Severed_Trump_Head_Photo_Controversy-_tgh8Z6yit8.mkv,http://www.youtube.com/watch?v=_tgh8Z6yit8
seth,Rachel_Maddow_Explains_the_Devin_Nunes_Memo-AR160wbv9VM.mkv,http://www.youtube.com/watch?v=AR160wbv9VM
